DATE,CODE,NAME,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume
2018-03-22,SCOM,Safaricom Plc,23.5,33.5,31.0,32.25,31.75,31.25,0.5,0.016,13478700.0
2018-03-23,SCOM,Safaricom Plc,23.5,33.5,31.75,32.25,31.75,31.75,0.0,0.0,8328200.0
2018-03-26,SCOM,Safaricom Plc,23.5,33.5,31.25,31.75,31.5,31.75,-0.25,0.0079,4327200.0
2018-03-27,SCOM,Safaricom Plc,23.5,33.5,31.0,31.75,31.25,31.5,-0.25,0.0079,4717400.0
2018-03-28,SCOM,Safaricom Plc,23.5,33.5,30.5,31.25,30.75,31.25,-0.5,0.016,4346300.0
2018-03-29,SCOM,Safaricom Plc,23.5,33.5,30.5,31.5,31.0,30.75,0.25,0.008100000000000001,11679900.0
2018-04-03,SCOM,Safaricom Plc,23.5,33.5,31.0,31.75,31.25,31.0,0.25,0.008100000000000001,9281300.0
2018-04-04,SCOM,Safaricom Plc,23.5,33.5,31.25,32.75,32.0,31.25,0.75,0.024,13500100.0
2018-04-05,SCOM,Safaricom Plc,23.5,33.5,32.5,33.5,32.75,32.0,0.75,0.023399999999999997,8416100.0
2018-04-06,SCOM,Safaricom Plc,23.5,33.5,32.0,33.0,32.25,32.75,-0.5,0.015300000000000001,5827300.0
2018-04-09,SCOM,Safaricom Plc,23.5,33.5,31.5,32.25,31.75,32.25,-0.5,0.0155,1947400.0
2018-04-10,SCOM,Safaricom Plc,23.5,33.5,31.75,32.25,31.75,31.75,0.0,0.0,2143000.0
2018-04-11,SCOM,Safaricom Plc,23.5,33.5,31.75,32.5,32.0,31.75,0.25,0.0079,6105600.0
2018-04-12,SCOM,Safaricom Plc,23.5,33.5,31.25,32.0,31.5,32.0,-0.5,0.015600000000000001,4496500.0
2018-04-13,SCOM,Safaricom Plc,23.5,33.5,31.0,32.0,31.0,31.5,-0.5,0.0159,2960200.0
2018-04-16,SCOM,Safaricom Plc,23.5,33.5,30.25,31.25,30.5,31.0,-0.5,0.0161,6118800.0
2018-04-17,SCOM,Safaricom Plc,23.5,33.5,29.5,30.5,29.75,30.5,-0.75,0.0246,11811500.0
2018-04-18,SCOM,Safaricom Plc,23.5,33.5,29.25,30.0,29.5,29.75,-0.25,0.0084,20432300.0
2018-04-19,SCOM,Safaricom Plc,23.5,33.5,29.0,29.75,29.25,29.5,-0.25,0.0085,22802900.0
2018-04-20,SCOM,Safaricom Plc,23.5,33.5,28.75,29.5,29.0,29.25,-0.25,0.0085,15320800.0
2018-04-23,SCOM,Safaricom Plc,23.5,33.5,28.25,29.75,28.5,29.0,-0.5,0.0172,12822000.0
2018-04-24,SCOM,Safaricom Plc,23.5,33.5,28.0,29.0,28.25,28.5,-0.25,0.0088,17259200.0
2018-04-25,SCOM,Safaricom Plc,23.5,33.5,28.25,29.0,28.5,28.25,0.25,0.0088,22791100.0
2018-04-26,SCOM,Safaricom Plc,23.5,33.5,28.0,28.75,28.25,28.5,-0.25,0.0088,11003100.0
2018-04-27,SCOM,Safaricom Plc,23.5,33.5,28.25,28.5,28.25,28.25,0.0,0.0,8868000.0
2018-04-30,SCOM,Safaricom Plc,23.5,33.5,28.25,28.5,28.25,28.25,0.0,0.0,9959700.0
2018-05-02,SCOM,Safaricom Plc,23.5,33.5,27.0,28.25,27.25,28.25,-1.0,0.0354,18325100.0
2018-05-03,SCOM,Safaricom Plc,23.5,33.5,26.75,27.75,27.0,27.25,-0.25,0.0092,27096800.0
2018-05-04,SCOM,Safaricom Plc,23.5,33.5,28.0,29.0,28.5,27.0,1.5,0.0556,37792800.0
2018-05-07,SCOM,Safaricom Plc,23.5,33.5,28.25,29.0,28.5,28.5,0.0,0.0,16076800.0
2018-05-08,SCOM,Safaricom Plc,23.5,33.5,28.25,28.5,28.25,28.5,-0.25,0.0088,9459700.0
2018-05-09,SCOM,Safaricom Plc,23.5,33.5,28.5,29.5,29.0,28.25,0.75,0.0265,17881600.0
2018-05-10,SCOM,Safaricom Plc,23.5,33.5,27.75,29.25,28.0,29.0,-1.0,0.0345,14074900.0
2018-05-11,SCOM,Safaricom Plc,23.5,33.5,27.5,28.0,27.75,28.0,-0.25,0.0089,6723800.0
