DATE,CODE,NAME,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume
2016-03-07,KCB,KCB Group Plc,33.75,55.5,41.0,42.0,41.25,41.75,0.05,2.8999999999999997e-05,482500.0
2016-03-08,KCB,KCB Group Plc,33.75,55.5,41.0,41.5,41.0,41.25,-0.5,0.000294,9294100.0
2016-03-09,KCB,KCB Group Plc,33.75,55.5,41.0,41.5,41.0,41.0,-0.05,3e-05,4460000.0
2016-03-10,KCB,KCB Group Plc,33.75,55.5,40.5,41.5,40.5,41.0,-0.2,0.00012199999999999998,351900.0
2016-03-11,KCB,KCB Group Plc,33.75,55.5,40.25,41.0,40.5,40.5,0.05,3.1e-05,127200.0
2016-03-14,KCB,KCB Group Plc,33.75,55.5,40.5,41.5,41.0,40.5,0.15,9.2e-05,3509600.0
2016-03-15,KCB,KCB Group Plc,33.75,55.5,40.75,41.5,41.0,41.0,-0.1,6.099999999999999e-05,4031400.0
2016-03-16,KCB,KCB Group Plc,33.75,55.5,41.0,41.5,41.0,41.0,0.05,3.1e-05,1447100.0
2016-03-17,KCB,KCB Group Plc,33.75,55.5,41.0,42.0,41.25,41.0,0.05,3e-05,3432700.0
2016-03-18,KCB,KCB Group Plc,33.75,55.5,41.0,42.0,41.25,41.25,0.05,3e-05,5973900.0
2016-03-21,KCB,KCB Group Plc,33.75,55.5,41.0,41.5,41.25,41.25,-0.05,3e-05,1766600.0
2016-03-22,KCB,KCB Group Plc,33.75,55.5,41.0,41.5,41.0,41.25,0.3,0.000182,5904400.0
2016-03-23,KCB,KCB Group Plc,33.75,55.5,41.0,42.0,41.25,41.0,0.1,6e-05,2887300.0
2016-03-24,KCB,KCB Group Plc,33.75,55.5,41.5,42.5,42.0,41.25,0.05,3e-05,433000.0
2016-03-29,KCB,KCB Group Plc,33.75,55.5,41.5,42.75,42.0,42.0,-0.1,5.9e-05,713500.0
2016-03-30,KCB,KCB Group Plc,33.75,55.5,41.25,42.0,41.5,42.0,-0.1,6e-05,778100.0
2016-03-31,KCB,KCB Group Plc,33.75,55.5,41.25,42.0,41.5,41.5,0.2,0.00012,2037300.0
2016-04-01,KCB,KCB Group Plc,33.75,55.5,41.5,42.0,41.75,41.5,-0.05,3e-05,763800.0
2016-04-04,KCB,KCB Group Plc,33.75,55.5,41.5,42.25,41.75,41.75,-0.05,3e-05,175000.0
2016-04-05,KCB,KCB Group Plc,33.75,55.5,41.75,43.0,41.75,41.75,-0.05,3e-05,2984800.0
2016-04-06,KCB,KCB Group Plc,33.75,55.5,42.0,43.0,42.25,41.75,0.0,0.0,183200.0
2016-04-07,KCB,KCB Group Plc,33.75,55.5,42.0,43.0,42.5,42.25,0.0,0.0,521700.0
2016-04-08,KCB,KCB Group Plc,33.75,55.5,42.0,43.0,42.0,42.5,0.0,0.0,2191000.0
2016-04-11,KCB,KCB Group Plc,33.75,55.5,42.0,42.75,42.0,42.0,-0.05,3e-05,3488600.0
2016-04-12,KCB,KCB Group Plc,33.75,55.5,42.5,43.0,42.5,42.0,0.0,0.0,3167100.0
2016-04-13,KCB,KCB Group Plc,33.75,55.5,42.25,43.0,42.5,42.5,0.0,0.0,5472600.0
2016-04-14,KCB,KCB Group Plc,33.75,55.5,42.5,43.25,42.75,42.5,0.25,0.00015,754100.0
2016-04-15,KCB,KCB Group Plc,33.75,55.5,42.5,43.25,42.75,42.75,0.15,8.800000000000001e-05,1992600.0
2016-04-18,KCB,KCB Group Plc,33.75,55.5,42.0,43.0,42.75,42.75,0.05,2.8999999999999997e-05,1381100.0
2016-04-19,KCB,KCB Group Plc,33.75,55.5,42.25,43.0,42.5,42.75,0.15,8.7e-05,604300.0
2016-04-20,KCB,KCB Group Plc,33.75,55.5,42.5,43.5,42.75,42.5,0.15,8.7e-05,3026100.0
2016-04-21,KCB,KCB Group Plc,33.75,55.5,42.5,43.5,42.75,42.75,-0.05,2.8999999999999997e-05,2000000.0
2016-04-22,KCB,KCB Group Plc,33.75,55.5,42.5,43.0,42.5,42.75,-0.3,0.000172,210400.0
2016-04-25,KCB,KCB Group Plc,33.75,55.5,42.5,42.75,42.5,42.5,-0.15,8.800000000000001e-05,674100.0
2016-04-26,KCB,KCB Group Plc,33.75,55.5,42.0,42.75,42.0,42.5,-0.05,2.8999999999999997e-05,1632600.0
2016-04-27,KCB,KCB Group Plc,33.75,55.5,39.0,42.5,41.75,42.0,0.05,3e-05,539900.0
2016-04-28,KCB,KCB Group Plc,33.75,55.5,41.25,42.0,41.5,41.75,0.15,8.800000000000001e-05,3235400.0
2016-04-29,KCB,KCB Group Plc,33.75,55.5,41.0,41.75,41.5,41.5,0.0,0.0,1320100.0
2016-05-03,KCB,KCB Group Plc,33.75,55.5,40.75,42.0,41.5,41.5,-0.15,8.800000000000001e-05,2006300.0
2016-05-04,KCB,KCB Group Plc,33.75,55.5,39.0,40.0,39.25,41.5,-0.05,2.8999999999999997e-05,1707300.0
2016-05-05,KCB,KCB Group Plc,33.75,55.5,36.0,39.5,38.75,39.25,0.0,0.0,887800.0
2016-05-06,KCB,KCB Group Plc,33.75,55.5,39.0,41.0,39.75,38.75,0.0,0.0,617300.0
2016-05-09,KCB,KCB Group Plc,33.75,55.5,39.5,40.0,39.5,39.75,0.0,0.0,257400.0
2016-05-10,KCB,KCB Group Plc,33.75,55.5,39.5,41.0,40.0,39.5,0.05,3e-05,2780300.0
2016-05-11,KCB,KCB Group Plc,33.75,55.5,40.5,41.0,40.5,40.0,0.15,8.800000000000001e-05,1204300.0
2016-05-12,KCB,KCB Group Plc,33.75,55.5,40.75,42.25,41.75,40.5,0.15,8.800000000000001e-05,1258400.0
2016-05-13,KCB,KCB Group Plc,33.75,55.5,41.5,42.5,41.75,41.75,0.05,2.8999999999999997e-05,3600300.0
2016-05-16,KCB,KCB Group Plc,33.75,55.5,41.25,42.0,41.5,41.75,0.05,2.8999999999999997e-05,332700.0
2016-05-17,KCB,KCB Group Plc,33.75,55.5,41.0,41.5,41.0,41.5,-0.2,0.000115,454100.0
2016-05-18,KCB,KCB Group Plc,33.75,55.5,41.0,41.75,41.25,41.0,0.0,0.0,3679500.0
2016-05-19,KCB,KCB Group Plc,33.75,55.5,40.5,41.75,41.0,41.25,0.15,8.7e-05,1758700.0
2016-05-20,KCB,KCB Group Plc,33.75,55.5,40.5,41.0,40.75,41.0,0.05,2.8999999999999997e-05,893900.0
2016-05-23,KCB,KCB Group Plc,33.75,55.5,40.5,41.0,40.75,40.75,-0.15,8.6e-05,2706900.0
2016-05-24,KCB,KCB Group Plc,33.75,55.5,40.5,41.0,40.5,40.75,0.1,5.7999999999999994e-05,760900.0
2016-05-25,KCB,KCB Group Plc,33.75,55.5,38.5,40.75,39.25,40.5,-0.05,2.8999999999999997e-05,3436700.0
2016-05-26,KCB,KCB Group Plc,33.75,55.5,39.5,40.0,39.75,39.25,-0.05,2.8999999999999997e-05,1169300.0
2016-05-27,KCB,KCB Group Plc,33.75,55.5,39.0,40.0,39.5,39.75,-0.1,5.7999999999999994e-05,3085400.0
2016-05-30,KCB,KCB Group Plc,33.75,55.5,38.75,39.5,39.0,39.5,-0.05,2.8999999999999997e-05,462600.0
2016-05-31,KCB,KCB Group Plc,33.75,55.5,38.0,39.5,38.75,39.0,-0.05,2.8999999999999997e-05,1261700.0
2016-06-02,KCB,KCB Group Plc,33.75,55.5,37.0,41.0,38.25,38.75,0.0,0.0,4900200.0
2016-06-03,KCB,KCB Group Plc,33.75,55.5,37.0,38.5,37.25,38.25,-0.05,2.8999999999999997e-05,812400.0
2016-06-06,KCB,KCB Group Plc,33.75,55.5,37.0,38.25,37.5,37.25,0.2,0.000118,2240100.0
2016-06-07,KCB,KCB Group Plc,33.75,55.5,36.5,37.75,37.0,37.5,0.3,0.00017500000000000003,2506900.0
2016-06-08,KCB,KCB Group Plc,33.75,55.5,36.5,38.25,36.5,37.0,0.45,0.000258,1837500.0
2016-06-09,KCB,KCB Group Plc,33.75,55.5,36.0,37.5,36.0,36.5,0.35,0.000196,4328900.0
2016-06-10,KCB,KCB Group Plc,33.75,55.5,36.0,37.0,36.25,36.0,0.0,0.0,1800400.0
2016-06-13,KCB,KCB Group Plc,33.75,55.5,36.0,36.75,36.0,36.25,-0.1,5.500000000000001e-05,487900.0
2016-06-14,KCB,KCB Group Plc,33.75,55.5,35.5,36.25,35.5,36.0,-0.05,2.8000000000000003e-05,3759000.0
2016-06-15,KCB,KCB Group Plc,33.75,55.5,35.0,36.0,35.25,35.5,0.2,0.00011000000000000002,1897400.0
2016-06-16,KCB,KCB Group Plc,33.75,55.5,35.25,36.0,35.5,35.25,0.3,0.00016399999999999997,584100.0
2016-06-17,KCB,KCB Group Plc,33.75,55.5,34.75,36.0,35.0,35.5,0.1,5.4000000000000005e-05,7962400.0
2016-06-20,KCB,KCB Group Plc,33.75,55.5,35.0,35.75,35.25,35.0,0.0,0.0,345000.0
2016-06-21,KCB,KCB Group Plc,33.75,55.5,34.75,35.5,35.0,35.25,-0.3,0.00016,8232300.0
2016-06-22,KCB,KCB Group Plc,33.75,55.5,34.75,35.0,34.75,35.0,-0.4,0.00021700000000000002,1228900.0
2016-06-23,KCB,KCB Group Plc,33.75,55.5,34.75,35.0,34.75,34.75,-0.1,5.6000000000000006e-05,805200.0
2016-06-24,KCB,KCB Group Plc,33.75,55.5,34.5,35.0,34.5,34.75,-0.45,0.000251,376500.0
2016-06-27,KCB,KCB Group Plc,33.75,55.5,31.5,34.75,34.0,34.5,-0.15,8.6e-05,2251300.0
2016-06-28,KCB,KCB Group Plc,33.75,55.5,33.5,34.75,33.75,34.0,-0.2,0.00011599999999999999,922500.0
2016-06-29,KCB,KCB Group Plc,33.75,55.5,33.5,34.0,33.75,33.75,0.0,0.0,6237500.0
2016-06-30,KCB,KCB Group Plc,33.75,55.5,33.0,34.5,33.75,33.75,0.65,0.00037999999999999997,478400.0
2016-07-01,KCB,KCB Group Plc,33.75,55.5,33.5,34.0,33.75,33.75,-0.2,0.000113,1611800.0
2016-07-04,KCB,KCB Group Plc,33.75,55.5,33.0,34.0,33.5,33.75,-0.1,5.6999999999999996e-05,5034800.0
2016-07-05,KCB,KCB Group Plc,33.75,55.5,33.75,34.0,33.75,33.5,-0.15,8.6e-05,54300.0
2016-07-06,KCB,KCB Group Plc,33.75,55.5,33.5,34.25,33.5,33.75,0.25,0.000145,661300.0
2016-07-08,KCB,KCB Group Plc,33.75,55.5,33.25,34.0,33.25,33.5,0.0,0.0,2801800.0
2016-07-11,KCB,KCB Group Plc,33.75,55.5,32.5,33.5,33.0,33.25,-0.1,5.6999999999999996e-05,1196400.0
2016-07-12,KCB,KCB Group Plc,33.75,55.5,31.0,33.0,32.0,33.0,-0.2,0.000115,2429300.0
2016-07-13,KCB,KCB Group Plc,33.75,55.5,32.0,33.0,32.75,32.0,0.05,2.8999999999999997e-05,3121000.0
2016-07-14,KCB,KCB Group Plc,33.75,55.5,32.0,33.0,32.25,32.75,0.05,2.8999999999999997e-05,3394600.0
2016-07-15,KCB,KCB Group Plc,33.75,55.5,32.0,32.75,32.25,32.25,-0.05,2.8999999999999997e-05,1216800.0
2016-07-18,KCB,KCB Group Plc,33.75,55.5,31.75,32.75,32.0,32.25,-0.05,2.8999999999999997e-05,172500.0
2016-07-19,KCB,KCB Group Plc,33.75,55.5,32.25,33.0,32.25,32.0,0.4,0.00023199999999999997,749300.0
2016-07-20,KCB,KCB Group Plc,33.75,55.5,32.25,33.0,32.25,32.25,0.35,0.000198,1539300.0
2016-07-21,KCB,KCB Group Plc,33.75,55.5,32.0,32.5,32.25,32.25,0.1,5.6000000000000006e-05,738300.0
2016-07-22,KCB,KCB Group Plc,33.75,55.5,32.25,33.0,32.5,32.25,-0.1,5.500000000000001e-05,390600.0
2016-07-25,KCB,KCB Group Plc,33.75,55.5,32.25,32.75,32.25,32.5,0.1,5.6000000000000006e-05,917400.0
2016-07-26,KCB,KCB Group Plc,33.75,55.5,32.5,33.0,32.75,32.25,0.75,0.000414,526000.0
2016-07-27,KCB,KCB Group Plc,33.75,55.5,32.5,33.0,32.5,32.75,0.0,0.0,2200300.0
2016-07-28,KCB,KCB Group Plc,33.75,55.5,31.75,32.75,32.25,32.5,0.05,2.7000000000000002e-05,2392500.0
2016-07-29,KCB,KCB Group Plc,33.75,55.5,31.75,32.25,32.0,32.25,0.15,7.900000000000001e-05,676700.0
2016-08-01,KCB,KCB Group Plc,33.75,55.5,32.0,32.25,32.0,32.0,0.35,0.000184,181300.0
2016-08-02,KCB,KCB Group Plc,33.75,55.5,31.75,32.5,31.75,32.0,0.6,0.000309,2369700.0
2016-08-03,KCB,KCB Group Plc,33.75,55.5,31.25,32.0,31.5,31.75,0.25,0.000125,626600.0
2016-08-04,KCB,KCB Group Plc,33.75,55.5,31.0,32.25,31.5,31.5,-0.6,0.00029600000000000004,1405500.0
2016-08-05,KCB,KCB Group Plc,33.75,55.5,31.5,32.5,32.0,31.5,0.15,7.6e-05,2036700.0
2016-08-08,KCB,KCB Group Plc,33.75,55.5,32.0,33.0,32.25,32.0,-0.1,5.1000000000000006e-05,433700.0
2016-08-09,KCB,KCB Group Plc,33.75,55.5,32.25,32.75,32.5,32.25,0.05,2.5e-05,1753800.0
2016-08-10,KCB,KCB Group Plc,33.75,55.5,32.5,32.75,32.5,32.5,0.1,5.1000000000000006e-05,1593200.0
2016-08-11,KCB,KCB Group Plc,33.75,55.5,32.5,33.0,32.5,32.5,0.05,2.5e-05,1890700.0
2016-08-12,KCB,KCB Group Plc,33.75,55.5,32.25,32.75,32.5,32.5,0.1,5e-05,1348700.0
2016-08-15,KCB,KCB Group Plc,33.75,55.5,32.5,32.75,32.5,32.5,0.25,0.000125,664800.0
2016-08-16,KCB,KCB Group Plc,33.75,55.5,32.5,32.75,32.5,32.5,0.75,0.00037000000000000005,821200.0
2016-08-17,KCB,KCB Group Plc,33.75,55.5,32.5,33.0,32.5,32.5,0.25,0.00011899999999999999,8740500.0
2016-08-18,KCB,KCB Group Plc,33.75,55.5,32.5,33.0,32.75,32.5,0.0,0.0,11780400.0
2016-08-19,KCB,KCB Group Plc,33.75,55.5,32.5,33.0,32.5,32.75,-0.25,0.000118,1051200.0
2016-08-22,KCB,KCB Group Plc,33.75,55.5,32.0,32.75,32.25,32.5,-0.25,0.00011899999999999999,2358300.0
2016-08-23,KCB,KCB Group Plc,33.75,55.5,32.25,33.0,32.5,32.25,0.5,0.000241,1252300.0
2016-08-24,KCB,KCB Group Plc,33.75,55.5,32.5,33.0,32.75,32.5,0.0,0.0,4125600.0
2016-08-25,KCB,KCB Group Plc,33.75,55.5,29.5,31.0,30.0,32.75,-1.25,0.000588,135000.0
2016-08-26,KCB,KCB Group Plc,33.75,55.5,27.0,27.0,27.0,30.0,-0.35,0.00017500000000000003,41600.0
2016-08-29,KCB,KCB Group Plc,33.75,55.5,24.5,25.0,24.5,27.0,0.3,0.000153,18783800.0
2016-08-30,KCB,KCB Group Plc,33.75,55.5,22.5,26.75,25.5,24.5,0.0,0.0,12438300.0
2016-08-31,KCB,KCB Group Plc,33.75,55.5,26.5,28.0,27.75,25.5,0.05,2.5e-05,24456700.0
2016-09-01,KCB,KCB Group Plc,33.75,55.5,26.25,27.0,26.5,27.75,0.0,0.0,11282500.0
2016-09-02,KCB,KCB Group Plc,33.75,55.5,26.25,27.0,26.5,26.5,-0.05,2.5e-05,19454700.0
2016-09-05,KCB,KCB Group Plc,33.75,55.5,26.25,26.5,26.25,26.5,-1.55,0.0007769999999999999,716700.0
2016-09-06,KCB,KCB Group Plc,33.75,55.5,26.0,26.5,26.25,26.25,0.4,0.00021700000000000002,2975000.0
2016-09-07,KCB,KCB Group Plc,33.75,55.5,26.0,27.0,26.75,26.25,0.2,0.000106,1278300.0
2016-09-08,KCB,KCB Group Plc,33.75,55.5,26.75,27.75,27.0,26.75,0.0,0.0,8256800.0
2016-09-09,KCB,KCB Group Plc,33.75,55.5,27.5,29.0,28.25,27.0,0.0,0.0,450100.0
2016-09-13,KCB,KCB Group Plc,33.75,55.5,27.0,29.0,27.5,28.25,-0.05,2.6e-05,441000.0
2016-09-14,KCB,KCB Group Plc,33.75,55.5,27.0,28.0,27.5,27.5,-0.05,2.6e-05,4204800.0
2016-09-15,KCB,KCB Group Plc,33.75,55.5,26.25,27.5,26.5,27.5,0.0,0.0,3647100.0
2016-09-16,KCB,KCB Group Plc,33.75,55.5,26.25,27.0,26.25,26.5,0.0,0.0,1659500.0
2016-09-19,KCB,KCB Group Plc,33.75,55.5,26.25,27.5,26.5,26.25,0.1,5.3e-05,570300.0
2016-09-20,KCB,KCB Group Plc,33.75,55.5,25.75,26.75,26.0,26.5,0.15,7.900000000000001e-05,4847300.0
2016-09-21,KCB,KCB Group Plc,33.75,55.5,25.5,26.25,25.75,26.0,0.15,7.8e-05,1024700.0
2016-09-22,KCB,KCB Group Plc,33.75,55.5,25.75,26.0,25.75,25.75,0.1,5.2e-05,1675100.0
2016-09-23,KCB,KCB Group Plc,33.75,55.5,25.5,26.0,25.75,25.75,0.0,0.0,590000.0
2016-09-26,KCB,KCB Group Plc,33.75,55.5,25.0,25.75,25.25,25.75,0.1,5.2e-05,3060400.0
2016-09-27,KCB,KCB Group Plc,33.75,55.5,25.0,25.5,25.25,25.25,0.15,7.7e-05,577800.0
2016-09-28,KCB,KCB Group Plc,33.75,55.5,25.0,27.0,25.5,25.25,0.3,0.000153,3206900.0
2016-09-29,KCB,KCB Group Plc,33.75,55.5,26.5,27.5,27.0,25.5,-0.1,5e-05,4118700.0
2016-09-30,KCB,KCB Group Plc,33.75,55.5,27.5,28.5,28.0,27.0,0.1,5e-05,739400.0
2016-10-03,KCB,KCB Group Plc,33.75,55.5,28.5,30.5,29.25,28.0,0.05,2.5e-05,3318200.0
2016-10-04,KCB,KCB Group Plc,33.75,55.5,28.5,29.75,29.0,29.25,0.0,0.0,2417500.0
2016-10-05,KCB,KCB Group Plc,33.75,55.5,28.25,29.5,28.75,29.0,0.0,0.0,109000.0
2016-10-06,KCB,KCB Group Plc,33.75,55.5,27.5,29.5,28.25,28.75,-0.05,2.5e-05,935700.0
2016-10-07,KCB,KCB Group Plc,33.75,55.5,27.5,28.25,27.75,28.25,0.05,2.5e-05,392100.0
2016-10-10,KCB,KCB Group Plc,33.75,55.5,27.5,28.5,27.75,27.75,0.25,0.000125,554700.0
2016-10-11,KCB,KCB Group Plc,33.75,55.5,26.0,29.0,27.0,27.75,-0.25,0.000123,1460600.0
2016-10-12,KCB,KCB Group Plc,33.75,55.5,27.0,28.0,27.0,27.0,-0.1,5e-05,6492300.0
2016-10-13,KCB,KCB Group Plc,33.75,55.5,27.0,28.0,27.0,27.0,0.0,0.0,192800.0
2016-10-14,KCB,KCB Group Plc,33.75,55.5,26.75,27.75,27.0,27.0,0.05,2.5e-05,8585300.0
2016-10-17,KCB,KCB Group Plc,33.75,55.5,27.0,27.5,27.0,27.0,-0.1,5e-05,160400.0
2016-10-18,KCB,KCB Group Plc,33.75,55.5,27.0,27.5,27.25,27.0,-0.1,5e-05,141200.0
2016-10-19,KCB,KCB Group Plc,33.75,55.5,27.25,29.0,27.25,27.25,-0.05,2.5e-05,1025100.0
2016-10-21,KCB,KCB Group Plc,33.75,55.5,27.25,27.5,27.25,27.25,0.0,0.0,3355000.0
2016-10-24,KCB,KCB Group Plc,33.75,55.5,27.25,27.5,27.25,27.25,0.3,0.000152,300700.0
2016-10-25,KCB,KCB Group Plc,33.75,55.5,27.0,27.5,27.25,27.25,0.0,0.0,451300.0
2016-10-26,KCB,KCB Group Plc,33.75,55.5,27.0,27.5,27.0,27.25,-0.05,2.5e-05,1101200.0
2016-10-27,KCB,KCB Group Plc,33.75,55.5,27.25,27.5,27.25,27.0,0.0,0.0,2427100.0
2016-10-28,KCB,KCB Group Plc,33.75,55.5,27.0,27.5,27.0,27.25,-0.05,2.5e-05,230800.0
2016-10-31,KCB,KCB Group Plc,33.75,55.5,27.0,27.5,27.25,27.0,-0.1,5e-05,5752500.0
2016-11-01,KCB,KCB Group Plc,33.75,55.5,27.25,28.0,27.5,27.25,0.45,0.00022700000000000002,1012000.0
2016-11-02,KCB,KCB Group Plc,33.75,55.5,27.5,28.0,27.75,27.5,0.5,0.00024700000000000004,604600.0
2016-11-04,KCB,KCB Group Plc,33.75,55.5,28.25,29.0,28.75,27.75,0.5,0.000241,347400.0
2016-11-07,KCB,KCB Group Plc,33.75,55.5,28.25,29.5,28.75,28.75,-0.25,0.000118,1717400.0
2016-11-08,KCB,KCB Group Plc,33.75,55.5,28.75,29.5,29.0,28.75,-0.25,0.00011899999999999999,757300.0
2016-11-09,KCB,KCB Group Plc,33.75,55.5,28.5,29.5,28.5,29.0,-0.5,0.000241,1089500.0
2016-11-10,KCB,KCB Group Plc,33.75,55.5,28.5,30.0,28.75,28.5,0.5,0.00024700000000000004,3729200.0
2016-11-11,KCB,KCB Group Plc,33.75,55.5,29.0,30.25,29.75,28.75,0.0,0.0,2971100.0
2016-11-14,KCB,KCB Group Plc,33.75,55.5,30.0,31.0,30.5,29.75,-0.5,0.000241,1751800.0
2016-11-15,KCB,KCB Group Plc,33.75,55.5,30.25,31.25,30.75,30.5,0.0,0.0,1053800.0
2016-11-16,KCB,KCB Group Plc,33.75,55.5,30.5,31.0,30.5,30.75,0.25,0.000123,560800.0
2016-11-17,KCB,KCB Group Plc,33.75,55.5,30.75,31.0,30.75,30.5,0.0,0.0,1438400.0
2016-11-18,KCB,KCB Group Plc,33.75,55.5,30.75,31.0,30.75,30.75,-0.5,0.00024399999999999997,1989400.0
2016-11-21,KCB,KCB Group Plc,33.75,55.5,30.5,31.0,30.5,30.75,-0.05,2.5e-05,878800.0
2016-11-22,KCB,KCB Group Plc,33.75,55.5,30.5,30.75,30.5,30.5,0.0,0.0,2281100.0
2016-11-23,KCB,KCB Group Plc,33.75,55.5,30.25,30.75,30.5,30.5,0.05,2.5e-05,95300.0
2016-11-24,KCB,KCB Group Plc,33.75,55.5,30.5,31.0,30.5,30.5,-0.05,2.5e-05,279100.0
2016-11-25,KCB,KCB Group Plc,33.75,55.5,30.25,30.75,30.5,30.5,-0.05,2.5e-05,1781400.0
2016-11-28,KCB,KCB Group Plc,33.75,55.5,30.25,30.75,30.5,30.5,-0.05,2.5e-05,4335900.0
2016-11-29,KCB,KCB Group Plc,33.75,55.5,30.25,30.75,30.25,30.5,-0.05,2.5e-05,90800.0
2016-11-30,KCB,KCB Group Plc,33.75,55.5,30.0,30.5,30.0,30.25,0.1,5.1000000000000006e-05,3164400.0
2016-12-01,KCB,KCB Group Plc,33.75,55.5,29.5,30.5,29.75,30.0,0.05,2.5e-05,112400.0
2016-12-02,KCB,KCB Group Plc,33.75,55.5,29.75,30.0,29.75,29.75,0.0,0.0,521800.0
2016-12-05,KCB,KCB Group Plc,33.75,55.5,28.75,29.5,29.0,29.75,-0.05,2.5e-05,51000.0
2016-12-06,KCB,KCB Group Plc,33.75,55.5,27.5,29.5,28.0,29.0,-0.1,5e-05,1573000.0
2016-12-07,KCB,KCB Group Plc,33.75,55.5,28.0,30.0,28.5,28.0,-0.1,5.1000000000000006e-05,237700.0
2016-12-08,KCB,KCB Group Plc,33.75,55.5,28.0,29.0,28.25,28.5,-0.35,0.000178,2909100.0
2016-12-09,KCB,KCB Group Plc,33.75,55.5,28.0,29.0,28.25,28.25,-0.35,0.000181,243800.0
2016-12-13,KCB,KCB Group Plc,33.75,55.5,27.5,28.5,28.0,28.25,-0.1,5.3e-05,2354300.0
2016-12-14,KCB,KCB Group Plc,33.75,55.5,28.0,28.5,28.0,28.0,0.0,0.0,313700.0
2016-12-15,KCB,KCB Group Plc,33.75,55.5,28.0,28.5,28.0,28.0,-0.15,7.900000000000001e-05,760500.0
2016-12-16,KCB,KCB Group Plc,33.75,55.5,28.25,29.0,28.25,28.0,0.0,0.0,76200.0
2016-12-19,KCB,KCB Group Plc,33.75,55.5,28.0,28.75,28.25,28.25,0.25,0.000133,271700.0
2016-12-20,KCB,KCB Group Plc,33.75,55.5,28.25,28.75,28.5,28.25,0.0,0.0,3683000.0
2016-12-21,KCB,KCB Group Plc,33.75,55.5,28.25,29.0,28.5,28.5,0.0,0.0,6431600.0
2016-12-22,KCB,KCB Group Plc,33.75,55.5,28.25,28.5,28.25,28.5,0.45,0.00023700000000000001,289800.0
2016-12-23,KCB,KCB Group Plc,33.75,55.5,28.25,28.75,28.25,28.25,0.05,2.6e-05,5655300.0
2016-12-28,KCB,KCB Group Plc,33.75,55.5,28.25,28.75,28.25,28.25,-0.25,0.000128,1010700.0
2016-12-29,KCB,KCB Group Plc,33.75,55.5,28.5,29.0,28.5,28.25,-0.2,0.000104,161600.0
2016-12-30,KCB,KCB Group Plc,33.75,55.5,28.5,29.25,28.75,28.5,0.05,2.6e-05,62900.0
2017-01-03,KCB,KCB Group Plc,33.75,55.5,28.75,29.25,29.0,28.75,-0.1,5.2e-05,1580800.0
2017-01-04,KCB,KCB Group Plc,33.75,55.5,29.0,29.5,29.25,29.0,-0.05,2.6e-05,3662300.0
2017-01-05,KCB,KCB Group Plc,33.75,55.5,28.5,29.25,28.75,29.25,-0.15,7.900000000000001e-05,3330100.0
2017-01-06,KCB,KCB Group Plc,33.75,55.5,27.25,28.75,27.75,28.75,-0.2,0.000106,3180400.0
2017-01-09,KCB,KCB Group Plc,33.75,55.5,27.0,28.0,27.25,27.75,-0.1,5.4000000000000005e-05,3692800.0
2017-01-10,KCB,KCB Group Plc,33.75,55.5,27.25,28.0,27.25,27.25,-0.3,0.00016200000000000003,80100.0
2017-01-11,KCB,KCB Group Plc,33.75,55.5,26.75,27.5,27.0,27.25,-0.2,0.00011000000000000002,2974400.0
2017-01-12,KCB,KCB Group Plc,33.75,55.5,26.5,27.25,26.5,27.0,-0.05,2.8000000000000003e-05,354300.0
2017-01-13,KCB,KCB Group Plc,33.75,55.5,26.5,26.75,26.5,26.5,0.0,0.0,2678400.0
2017-01-16,KCB,KCB Group Plc,33.75,55.5,26.5,28.25,26.75,26.5,0.0,0.0,128500.0
2017-01-17,KCB,KCB Group Plc,33.75,55.5,26.75,28.0,27.25,26.75,0.0,0.0,1567200.0
2017-01-18,KCB,KCB Group Plc,33.75,55.5,26.5,27.25,26.75,27.25,0.1,5.6000000000000006e-05,1098500.0
2017-01-19,KCB,KCB Group Plc,33.75,55.5,26.0,27.0,26.5,26.75,0.1,5.500000000000001e-05,3046400.0
2017-01-20,KCB,KCB Group Plc,33.75,55.5,26.25,27.0,26.5,26.5,0.0,0.0,864900.0
2017-01-23,KCB,KCB Group Plc,33.75,55.5,26.0,26.75,26.5,26.5,0.05,2.8000000000000003e-05,40600.0
2017-01-24,KCB,KCB Group Plc,33.75,55.5,26.25,27.0,26.25,26.5,0.0,0.0,237900.0
2017-01-25,KCB,KCB Group Plc,33.75,55.5,25.0,26.75,25.75,26.25,0.0,0.0,3339500.0
2017-01-26,KCB,KCB Group Plc,33.75,55.5,24.5,26.0,25.0,25.75,0.05,2.7000000000000002e-05,282800.0
2017-01-27,KCB,KCB Group Plc,33.75,55.5,23.75,25.0,24.0,25.0,0.1,5.500000000000001e-05,2720200.0
2017-01-30,KCB,KCB Group Plc,33.75,55.5,23.0,24.0,23.25,24.0,0.0,0.0,4412000.0
2017-01-31,KCB,KCB Group Plc,33.75,55.5,23.0,23.75,23.0,23.25,0.15,8.199999999999999e-05,1947800.0
2017-02-01,KCB,KCB Group Plc,33.75,55.5,23.0,24.0,23.25,23.0,0.05,2.7000000000000002e-05,3562300.0
2017-02-02,KCB,KCB Group Plc,33.75,55.5,23.75,25.0,24.25,23.25,0.0,0.0,351800.0
