Day Price,12m Low,12m High,Day Low,Day High,Previous,Volume_log,MA_5,STD_5,MA_12,STD_12,MA_50,STD_50,MA_200,STD_200,MA_5_vs_MA_50,MA_12_vs_MA_200,HighVol_5_vs_50,Daily_Range
26.25,12.15,21.15,25.95,26.95,27.05,15.363690110312257,27.139999999999997,0.5308012810855158,27.462499999999995,0.876492234058398,29.1,1.3907126348218635,32.45675,4.732815191371468,0,0,0,1.0
25.95,12.15,21.15,25.75,26.5,26.25,15.12559886287518,26.829999999999995,0.6951618516590417,27.1875,0.7766843865848458,29.019000000000002,1.4537386706176212,32.404,4.746298107856415,0,0,0,0.75
25.15,12.15,21.15,24.7,26.0,25.95,14.867625402171331,26.359999999999996,0.8947066558386773,26.895833333333332,0.8327005173027038,28.944000000000003,1.5533255963137202,32.34675,4.7644519041789435,0,0,0,1.3000000000000007
24.95,12.15,21.15,24.85,25.05,25.15,15.328790151025348,25.869999999999997,0.8526429498928794,26.625,0.8960773099769811,28.88,1.649644364889704,32.28675,4.781718950135886,0,0,0,0.1999999999999993
24.75,12.15,21.15,24.5,24.8,24.95,13.290249577302026,25.41,0.654217089353399,26.45,1.0414151211435767,28.804000000000002,1.7496600252854102,32.2215,4.7951281547106435,0,0,0,0.3000000000000007
24.45,12.15,21.15,23.9,25.0,24.75,16.155324092394043,25.05,0.5656854249510372,26.275000000000002,1.1890599801375337,28.713,1.854443367720282,32.155,4.810272195309017,0,0,0,1.1000000000000014
23.7,12.15,21.15,23.65,24.45,24.45,16.171759727818912,24.599999999999998,0.5656854249510395,26.016666666666666,1.3852031904341378,28.597,1.9812748421155781,32.085,4.830995506925867,0,0,0,0.8000000000000007
23.65,12.15,21.15,23.6,24.3,23.7,17.512737598826916,24.3,0.5979130371567759,25.691666666666666,1.4487978297596202,28.49,2.0999757044270257,32.0145,4.850751353498298,0,0,0,0.6999999999999993
24.75,12.15,21.15,24.0,26.0,23.65,16.856120638102066,24.259999999999998,0.5481788029484909,25.462500000000002,1.3509466377998987,28.394000000000002,2.159403734783291,31.9485,4.8593791350220545,0,0,0,2.0
25.95,12.15,21.15,25.5,26.5,24.75,16.064832101102088,24.5,0.9394147114038813,25.333333333333332,1.2045997700737114,28.322000000000003,2.179991574595239,31.88825,4.858673479190095,0,0,0,1.0
25.95,12.15,21.15,25.5,26.5,24.75,16.064832101102088,24.799999999999997,1.1379806676749988,25.212500000000002,1.039913676487855,28.242000000000004,2.192388502738254,31.827749999999995,4.85689609068144,0,0,0,1.0
25.85,12.15,21.15,25.25,26.0,26.35,15.175255840576822,25.229999999999997,1.018331969449076,25.1125,0.8947130062972125,28.176,2.2140608180722032,31.76375,4.85087656560875,0,0,0,0.75
25.55,12.15,21.15,25.15,26.0,25.85,13.22672519452875,25.610000000000003,0.5079370039700081,25.05416666666667,0.8346088722856961,28.092,2.232719582637726,31.691750000000003,4.835603347688806,0,0,0,0.8500000000000014
25.5,12.15,21.15,25.25,25.5,25.55,13.693005013797503,25.76,0.21908902300668892,25.01666666666667,0.8000946913663075,28.01,2.251416787496378,31.61925,4.819082872931238,0,0,0,0.25
25.5,12.15,21.15,25.3,25.5,25.5,14.095035198857973,25.669999999999998,0.21389249636681432,25.045833333333334,0.8116924891673748,27.92,2.2601697606460625,31.55,4.806930716639378,0,0,0,0.1999999999999993
25.45,12.15,21.15,25.25,25.5,25.5,13.670601542103528,25.57,0.16046806536513808,25.087500000000002,0.8191250875732845,27.826999999999998,2.2643017124266063,31.4835,4.79881452592926,0,0,0,0.25
24.95,12.15,21.15,24.55,25.5,25.45,14.587053398250964,25.389999999999997,0.24849547279987866,25.104166666666668,0.8136501183878407,27.726,2.2779833544750514,31.42,4.800832214288171,0,0,0,0.9499999999999993
24.55,12.15,21.15,24.35,25.5,24.95,13.440382104831567,25.189999999999998,0.42632147494823786,25.1125,0.8068245838420772,27.607999999999997,2.286793495223392,31.353,4.802746387674446,0,0,0,1.1499999999999986
24.4,12.15,21.15,24.25,25.0,24.55,14.35737020597616,24.969999999999995,0.5032395056054803,25.170833333333334,0.7155602805861624,27.46,2.2491041300382686,31.284249999999997,4.80337396469627,0,0,0,0.75
24.95,12.15,21.15,24.5,25.25,24.4,15.187351215753711,24.86,0.40987803064088685,25.279166666666665,0.541655011530572,27.336000000000002,2.2121196779080123,31.21375,4.792283206274863,0,0,0,0.75
25.3,12.15,21.15,25.0,25.5,24.95,12.124325569579169,24.83,0.35812009159226654,25.325,0.5154433219888015,27.219,2.160378132056858,31.1425,4.7736155876749065,0,0,0,0.5
24.85,12.15,21.15,24.6,25.5,25.3,15.489049583386947,24.81,0.352491134643205,25.233333333333334,0.4914419106223884,27.094,2.111500095444306,31.066750000000003,4.752511310484151,0,0,0,0.8999999999999986
25.1,12.15,21.15,24.8,25.5,24.85,14.831610787061908,24.919999999999998,0.3365263734123241,25.162499999999998,0.4369964634776124,26.974,2.0487487470579486,30.99275,4.7294474628669345,0,0,0,0.6999999999999993
25.0,12.15,21.15,24.95,25.1,25.1,16.354329232769707,25.04,0.17102631377085498,25.091666666666665,0.3806891677277836,26.853,1.9806309549211636,30.925250000000002,4.718087716011466,0,0,0,0.15000000000000213
24.8,12.15,21.15,24.4,25.1,25.0,14.811351938009004,25.01,0.20124611798006942,25.029166666666665,0.3595820385187109,26.724,1.8966737802193365,30.857,4.707406331713644,0,0,0,0.7000000000000028
24.8,12.15,21.15,24.5,25.0,24.8,14.264291189164716,24.91,0.13416407865763486,24.97083333333333,0.33197640478558404,26.618000000000002,1.8517162474916524,30.791,4.69928295610149,0,0,0,0.5
24.8,12.15,21.15,24.5,25.0,24.8,15.789355583918237,24.9,0.14142135624456598,24.912499999999998,0.2892977390495989,26.517999999999997,1.8109294039587858,30.725250000000003,4.69060055915296,0,0,0,0.5
24.95,12.15,21.15,24.55,25.1,24.8,13.001553014011936,24.869999999999997,0.09746794345862368,24.870833333333334,0.23592981750704228,26.435,1.7850927489766608,30.660749999999997,4.680819618292656,0,0,0,0.5500000000000007
25.0,12.15,21.15,24.95,25.5,24.95,15.439975201432139,24.869999999999997,0.09746794345862368,24.875,0.23788843833178747,26.366,1.7722475065548453,30.5975,4.671359733395878,0,0,0,0.5500000000000007
25.15,12.15,21.15,25.05,25.6,25.0,14.417255462905873,24.939999999999998,0.14747881204447982,24.924999999999997,0.2261335084355967,26.308000000000003,1.763442829310031,30.535500000000003,4.660896860877436,0,0,0,0.5500000000000007
25.5,12.15,21.15,25.3,26.0,25.15,15.249499483303094,25.08,0.2659887215692551,25.016666666666666,0.21672493389254308,26.253,1.7444199667534854,30.478,4.651672417680064,0,0,0,0.6999999999999993
25.25,12.15,21.15,24.95,26.0,25.5,15.862493601093837,25.169999999999998,0.2196588263695405,25.041666666666668,0.22546248764343044,26.194000000000003,1.7270252825395112,30.4165,4.638995488866863,0,0,0,1.0500000000000007
25.1,12.15,21.15,24.9,26.0,25.25,14.571163413579592,25.2,0.1903943276519626,25.025000000000002,0.21159566931711435,26.136999999999997,1.7148751962681061,30.35475,4.627082167459379,0,0,0,1.1000000000000014
25.05,12.15,21.15,25.0,25.45,25.1,15.968806584315452,25.21,0.17818529681778617,25.041666666666668,0.20430962836698355,26.081,1.7034745405212681,30.293499999999998,4.615748413538579,0,0,0,0.4499999999999993
25.25,12.15,21.15,25.05,25.5,25.05,16.832000933575568,25.229999999999997,0.1753567791733235,25.05416666666667,0.21262251370530896,26.025,1.6833291237234544,30.237,4.607932967302614,0,0,0,0.4499999999999993
25.25,12.15,21.15,25.05,25.5,25.25,15.572005650740955,25.18,0.09746794345857328,25.075000000000003,0.2189852631013715,25.949,1.6288687072033106,30.1835,4.603382823216414,0,0,0,0.4499999999999993
25.25,12.15,21.15,25.05,25.5,25.25,16.33521316210838,25.18,0.09746794345857328,25.1125,0.20574145293444843,25.833,1.4554825975726382,30.13025,4.598519254517628,0,0,0,0.4499999999999993
25.25,12.15,21.15,25.05,25.5,25.25,16.33521316210838,25.21,0.08944271911141036,25.150000000000002,0.1834021909285625,25.741,1.3369432848624632,30.0755,4.591068973736569,0,0,0,0.4499999999999993
25.25,12.15,21.15,25.05,25.5,25.25,16.33521316210838,25.25,1.4287241103967066e-06,25.1875,0.14790199458098588,25.647999999999996,1.1960376760156999,30.01725,4.577933739594657,0,0,0,0.4499999999999993
25.0,12.15,21.15,24.8,25.35,25.0,15.204052641063376,25.2,0.11180339888412599,25.191666666666666,0.14115325864207467,25.563,1.0802404305316282,29.95475,4.5605573512751585,0,0,0,0.5500000000000007
24.85,12.15,21.15,24.4,25.0,25.0,13.981280048659029,25.119999999999997,0.1857417562155739,25.179166666666664,0.16439743049253805,25.487000000000002,0.9883923248159895,29.891000000000005,4.54222722248701,0,0,0,0.6000000000000014
24.65,12.15,21.15,24.5,24.95,24.85,13.120563759062184,25.0,0.25980762113927786,25.137500000000003,0.2247473328816097,25.416,0.9142544637516677,29.82525,4.522298181423588,0,0,0,0.4499999999999993
24.7,12.15,21.15,24.45,25.0,24.65,13.428083285529102,24.89,0.243413228896982,25.070833333333336,0.22609162798179167,25.373,0.8958071266535661,29.75875,4.499213883038368,0,0,0,0.5500000000000007
24.45,12.15,21.15,24.25,24.8,24.7,14.844451530768369,24.729999999999997,0.20796634343580828,25.004166666666666,0.27998241286942155,25.331,0.8886983143213467,29.690749999999998,4.475985833692468,0,0,0,0.5500000000000007
24.35,12.15,21.15,24.2,24.7,24.45,15.13331219036211,24.599999999999998,0.20000000000516327,24.941666666666666,0.3349581611156837,25.281999999999996,0.8734613293544266,29.618000000000002,4.4436789276520505,0,0,0,0.5
24.5,12.15,21.15,24.4,24.8,24.35,12.687266554396556,24.529999999999998,0.14404860291605684,24.895833333333332,0.3557695457708536,25.221,0.8164813756202546,29.549,4.415240166586842,0,0,0,0.40000000000000213
24.35,12.15,21.15,24.2,24.5,24.5,15.478565253394455,24.47,0.14404860291606542,24.820833333333336,0.3689409495345464,25.158,0.7563580838600564,29.477250000000005,4.382258651877864,0,0,0,0.3000000000000007
23.65,12.15,21.15,23.0,24.5,24.35,15.140647608539279,24.259999999999998,0.34713109915719237,24.6875,0.4739222222351463,25.081,0.7074595250555917,29.403000000000002,4.354330253873448,0,0,0,1.5
23.85,12.15,21.15,23.5,24.4,23.65,14.792783871109146,24.139999999999997,0.3681032463889527,24.570833333333336,0.4947259725138884,25.01,0.6453918284615506,29.331750000000003,4.327811711308768,0,0,0,0.8999999999999986
24.1,12.15,21.15,23.9,25.0,23.85,15.095277333776524,24.09,0.3489269264503503,24.474999999999998,0.4614699832660501,24.951,0.5873227044680956,29.265499999999996,4.305811166202438,0,0,0,1.1000000000000014
24.1,12.15,21.15,24.05,24.5,24.1,15.706285606245093,24.009999999999998,0.2678619047234819,24.379166666666666,0.40139435003926777,24.907999999999998,0.5686862769864389,29.19775,4.2797445607213245,0,0,0,0.4499999999999993
24.3,12.15,21.15,24.1,25.0,24.1,14.045431888153933,24.0,0.2524876234631945,24.320833333333336,0.35062174214048314,24.875,0.5546878143862676,29.129500000000004,4.248192610070776,0,0,0,0.8999999999999986
24.75,12.15,21.15,24.5,25.0,24.3,13.683693124244087,24.22,0.3365263734123672,24.3125,0.3378575547087092,24.867000000000004,0.5535239610985662,29.063500000000005,4.212859322163554,0,0,0,0.5
25.0,12.15,21.15,24.65,25.1,24.75,14.31331233847311,24.45,0.40620192023434437,24.34166666666667,0.38188130791432423,24.868000000000002,0.5537220993109713,28.99875,4.1749385019391045,0,0,0,0.45000000000000284
24.8,12.15,21.15,24.55,25.1,25.0,14.889078847312925,24.59,0.3748332962825764,24.349999999999998,0.391384488940019,24.869,0.553549769161562,28.9335,4.137720556904955,0,0,0,0.5500000000000007
24.95,12.15,21.15,24.75,25.3,24.8,15.342870576470863,24.759999999999998,0.2770379035476063,24.39166666666667,0.4279089396204317,24.879,0.5503329233569945,28.87525,4.111168748652648,0,0,0,0.5500000000000007
24.9,12.15,21.15,24.8,25.0,24.95,12.485222169100776,24.88,0.10368220677650601,24.4375,0.45182709887051803,24.903,0.52337308657892,28.826999999999998,4.100848177986252,0,0,0,0.1999999999999993
24.8,12.15,21.15,24.6,25.0,24.9,13.711483597171213,24.889999999999997,0.08944271911142662,24.462500000000002,0.4637421893496857,24.926,0.49148255517450495,28.772750000000002,4.081856526263965,0,0,0,0.3999999999999986
24.75,12.15,21.15,24.5,25.0,24.8,14.84216164543913,24.839999999999996,0.08215838363824329,24.495833333333337,0.4692636075111245,24.926,0.49148255517450495,28.71675,4.059662700732328,0,0,0,0.5
24.7,12.15,21.15,24.5,25.0,24.75,13.999498226023698,24.819999999999997,0.10368220677652487,24.583333333333332,0.38807996676855266,24.901,0.46963837586133883,28.659499999999998,4.0349708423346975,0,0,0,0.5
24.6,12.15,21.15,24.3,24.8,24.7,13.344548069159607,24.75,0.11180339888417645,24.645833333333332,0.3122195711467818,24.874000000000002,0.44632741711141727,28.5975,4.001296115387338,0,0,0,0.5
24.45,12.15,21.15,24.3,24.7,24.6,11.938853113303086,24.659999999999997,0.1387443692625399,24.675,0.27010099121544334,24.846,0.4273601931555158,28.532249999999998,3.961599270674126,0,0,0,0.3999999999999986
24.0,12.15,21.15,23.9,24.5,24.45,15.011280107410666,24.5,0.3020761493432907,24.666666666666668,0.2902454551641492,24.815,0.43144867502834555,28.46475,3.9228546852908392,0,0,0,0.6000000000000014
24.15,12.15,21.15,24.0,24.5,24.0,16.451649418703497,24.38,0.29706901555375603,24.654166666666665,0.310028102344682,24.788,0.42994541656416185,28.401999999999997,3.890704810133601,0,0,0,0.5
24.05,12.15,21.15,24.0,24.4,24.15,13.263691049905828,24.249999999999996,0.26220221204651484,24.59583333333333,0.35320502244420204,24.759,0.42984216372329737,28.342,3.864610208067596,0,0,0,0.3999999999999986
23.9,12.15,21.15,23.8,24.0,24.05,14.44827111963284,24.11,0.2103568396846033,24.504166666666663,0.3804652255854815,24.728,0.434853951555822,28.285999999999998,3.8472993856486966,0,0,0,0.1999999999999993
23.9,12.15,21.15,23.8,24.0,23.9,12.540045332306379,23.999999999999996,0.10606601718788554,24.42916666666667,0.4047773424621517,24.706999999999997,0.449036383235732,28.23025,3.8295364188653256,0,0,0,0.1999999999999993
23.5,12.15,21.15,23.4,23.9,23.9,14.52078441229546,23.9,0.24748737341954924,24.308333333333334,0.4491574604116593,24.686,0.4800127549326144,28.17025,3.809015018948028,0,0,0,0.5
23.35,12.15,21.15,23.15,23.9,23.5,15.133660169982582,23.740000000000002,0.29874738492933817,24.179166666666664,0.48498281756610945,24.665,0.5145088801518788,28.109499999999997,3.788359551369307,0,0,0,0.75
22.95,12.15,21.15,22.8,23.5,23.35,15.530677098294577,23.52,0.4009364039372494,24.024999999999995,0.5582032865291469,24.625000000000004,0.5669692069528031,28.046000000000003,3.767713140826487,0,0,0,0.6999999999999993
22.65,12.15,21.15,22.5,22.85,22.95,13.444013449324087,23.27,0.48554093545462446,23.849999999999998,0.6342497357301481,24.572,0.6236135642776354,27.98225,3.750483712521394,0,0,0,0.3500000000000014
22.25,12.15,21.15,22.15,22.5,22.65,14.915322460141624,22.939999999999998,0.5103920062091256,23.645833333333332,0.72377116340093,24.52,0.7032722351513165,27.91875,3.7394153383735196,0,0,0,0.3500000000000014
22.0,12.15,21.15,21.5,22.35,22.25,14.692228930865003,22.639999999999997,0.5389805191305137,23.429166666666664,0.7975696986743326,24.458,0.783201175709464,27.85625,3.733321158413528,0,0,0,0.8500000000000014
21.55,12.15,21.15,21.0,22.0,22.0,14.471890533057879,22.279999999999998,0.5472659317025149,23.1875,0.8936963588485894,24.388999999999996,0.8804156022317491,27.7865,3.720085743594808,0,0,0,1.0
21.55,12.15,21.15,21.0,22.0,22.0,14.471890533057879,22.0,0.47169905660520456,22.98333333333333,0.9679719505082494,24.324,0.9653295937087116,27.713500000000003,3.6983281228849156,0,0,0,1.0
20.6,12.15,21.15,20.5,21.5,21.1,17.860918712823928,21.589999999999996,0.629880941132739,22.6875,1.1109220167382496,24.24,1.0968414764631322,27.636749999999996,3.685795351667089,0,0,0,1.0
21.75,12.15,21.15,21.0,22.05,20.6,18.49309722419705,21.49,0.5308012810857479,22.495833333333334,1.0512888914729328,24.179000000000002,1.1486500506139965,27.567999999999998,3.666574675258245,0,0,0,1.0500000000000007
22.55,12.15,21.15,21.8,23.65,21.75,14.711190744264153,21.599999999999998,0.6946221994741202,22.38333333333333,0.955209004577165,24.131,1.1657917516277472,27.500999999999998,3.6349329689061793,0,0,0,1.8499999999999979
23.0,12.15,21.15,22.5,23.0,22.55,14.637359173158268,21.889999999999997,0.9309940923562543,22.308333333333334,0.8554194434565309,24.090999999999998,1.1696715917953577,27.439,3.6051546011913764,0,0,0,0.5
23.05,12.15,21.15,22.85,23.5,23.0,15.904642619521606,22.189999999999998,1.0304125387446663,22.270833333333332,0.8069184743476143,24.048999999999996,1.168571865176317,27.37725,3.5737414676901778,0,0,0,0.6499999999999986
23.55,12.15,21.15,23.0,24.95,23.05,16.374310353260977,22.78,0.6760177512478481,22.287499999999998,0.8328824537827886,24.01,1.1515739007895303,27.319750000000003,3.5420443004897706,0,0,0,1.9499999999999993
23.25,12.15,21.15,23.0,23.95,23.55,14.080947788339607,23.080000000000002,0.36674241642081706,22.3125,0.8586789536582355,23.97,1.142321302954513,27.26525,3.5202115539298235,0,0,0,0.9499999999999993
23.25,12.15,21.15,23.0,23.5,23.25,13.341661143156038,23.22,0.21679483389179824,22.3625,0.8967428434472081,23.933000000000003,1.1349103174134292,27.209,3.4938091694541265,0,0,0,0.5
23.05,12.15,21.15,23.0,24.0,23.25,13.65004729817705,23.229999999999997,0.20493901532449083,22.429166666666664,0.9171245412938638,23.893,1.129972457674107,27.1475,3.4578573767854976,0,0,0,1.0
23.4,12.15,21.15,23.0,23.6,23.05,14.47830213391997,23.3,0.1870828693444915,22.545833333333334,0.9461544976030014,23.855999999999998,1.114818553919554,27.087249999999997,3.417208143349452,0,0,0,0.6000000000000014
24.0,12.15,21.15,23.05,24.45,23.4,15.803124735290822,23.389999999999997,0.3629738282606106,22.75,0.9756116962292093,23.831,1.0967898427609974,27.031750000000002,3.3763111263044143,0,0,0,1.3999999999999986
24.0,12.15,21.15,23.75,24.25,24.0,14.550903199435302,23.54,0.4378926809186875,22.954166666666666,0.9578523166997679,23.805999999999997,1.0778682665335406,26.9765,3.3345944808563672,0,0,0,0.5
24.5,12.15,21.15,24.1,24.8,24.0,14.37335391893577,23.79,0.5683308895371979,23.27916666666667,0.7180967057360237,23.791,1.06247160826413,26.924,3.289995341445429,0,0,0,0.6999999999999993
24.45,12.15,21.15,24.25,24.95,24.5,16.062551333763228,24.069999999999997,0.44384682042584034,23.504166666666666,0.6103122648342484,23.775,1.0459469881599333,26.875749999999996,3.2547992300043873,1,0,0,0.6999999999999993
24.0,12.15,21.15,23.5,24.5,24.45,15.09749967975969,24.189999999999998,0.2607680962121731,23.625,0.5441841265944939,23.755,1.0315062297634636,26.82225,3.213217432549997,1,0,0,1.0
24.0,12.15,21.15,23.7,24.3,24.0,13.936577971918341,24.189999999999998,0.2607680962121731,23.708333333333332,0.5155902766096166,23.737999999999996,1.0200320123027842,26.765,3.1602906806065527,1,0,0,0.6000000000000014
24.1,12.15,21.15,23.95,24.3,24.0,13.922480677514441,24.21,0.2459674775292868,23.795833333333334,0.48169130690989437,23.727000000000004,1.0129372323765733,26.709,3.1070747605807916,1,0,0,0.3500000000000014
24.1,12.15,21.15,23.95,24.3,24.0,13.922480677514441,24.13,0.18574175621578642,23.841666666666665,0.48233962635529093,23.715,1.0046956082844898,26.6545,3.056092810490325,1,0,0,0.3500000000000014
23.75,12.15,21.15,23.55,24.0,23.9,12.874160958936733,23.99,0.1431782106402122,23.88333333333333,0.44687466889276206,23.701,0.999106233243563,26.598,3.0041129260333763,1,0,0,0.4499999999999993
23.7,12.15,21.15,23.5,23.9,23.75,13.985760376978394,23.93,0.19235384062226737,23.92083333333333,0.40589874091925127,23.688000000000002,0.9947084487221377,26.542749999999998,2.954637771249717,1,0,0,0.3999999999999986
23.7,12.15,21.15,23.5,23.7,23.7,15.063490965367253,23.869999999999997,0.2109502311023627,23.975000000000005,0.3115211943776849,23.672000000000004,0.9877907735167989,26.49025,2.9108560341861316,1,0,0,0.1999999999999993
23.6,12.15,21.15,23.5,23.7,23.7,16.54597441909243,23.77,0.1923538406222908,23.991666666666664,0.28190370159105993,23.656999999999996,0.9829677055753661,26.438249999999996,2.868613630011976,1,0,0,0.1999999999999993
23.65,12.15,21.15,23.5,23.7,23.6,12.232719445013917,23.68,0.05700877127381966,23.962500000000002,0.2985761666204658,23.657000000000004,0.9829677055753661,26.387250000000005,2.826543237039424,1,0,0,0.1999999999999993
23.5,12.15,21.15,23.2,23.65,23.65,13.55648202375727,23.63,0.0836660026662759,23.920833333333334,0.3264536256469133,23.65,0.9828114607324014,26.335750000000004,2.7843215817957008,0,0,0,0.4499999999999993
23.45,12.15,21.15,23.0,23.6,23.5,14.265184558573015,23.579999999999995,0.10368220677703521,23.833333333333332,0.2964435660962037,23.636999999999997,0.9810349595385237,26.2845,2.742103280696972,0,0,0,0.6000000000000014
23.5,12.15,21.15,23.2,23.6,23.45,16.231460139195818,23.54,0.08215838363890778,23.754166666666666,0.23784862769841095,23.625,0.9789232944038817,26.234500000000004,2.7007322197160013,0,0,0,0.40000000000000213
23.4,12.15,21.15,23.25,23.6,23.5,13.785155468770409,23.499999999999996,0.0935414346808948,23.704166666666666,0.24444587924494904,23.607,0.9745229078678459,26.186749999999996,2.665598245710848,0,0,0,0.3500000000000014
23.35,12.15,21.15,23.2,23.5,23.4,13.288048987671853,23.439999999999998,0.0651920240686191,23.650000000000002,0.2449489742804589,23.578999999999997,0.9610310152356771,26.1435,2.640862267818412,0,0,0,0.3000000000000007
23.0,12.15,21.15,22.9,23.5,23.35,16.004949460998027,23.339999999999996,0.1981161275670645,23.558333333333334,0.26614532371316135,23.538999999999998,0.9421149676366026,26.0975,2.6148337476094468,0,0,0,0.6000000000000014
23.3,12.15,21.15,23.05,23.5,23.0,15.135478400431296,23.31,0.18841443681992978,23.49166666666667,0.21302297500466705,23.509,0.9248656824708462,26.05275,2.5854307568549464,0,0,0,0.4499999999999993
23.35,12.15,21.15,23.0,23.55,23.3,14.555923407908427,23.279999999999998,0.16046806536558414,23.458333333333332,0.19981051630305655,23.476999999999997,0.901371404118904,26.0075,2.5527733957500685,0,0,0,0.5500000000000007
23.5,12.15,21.15,23.0,23.6,23.35,14.897044844172578,23.3,0.18371173071464994,23.441666666666666,0.1856601652771774,23.449,0.8776993348801166,25.96575,2.5248691567669517,0,0,0,0.6000000000000014
23.0,12.15,21.15,22.8,23.6,23.5,15.343955528061516,23.229999999999997,0.22248595461776263,23.38333333333333,0.20597146022033044,23.413,0.8578455453004675,25.92975,2.515505171698781,0,0,0,0.8000000000000007
22.55,12.15,21.15,22.0,23.0,23.0,14.843199899461384,23.139999999999997,0.37649701194323376,23.295833333333334,0.30485341733636506,23.369,0.8441811634564668,25.891,2.507525156814862,0,0,0,1.0
20.95,12.15,21.15,20.85,22.0,22.55,17.17252617545123,22.669999999999998,1.0287127879064297,23.070833333333336,0.7256527886655075,23.294,0.8889135767546787,25.8435,2.5107072718706633,0,0,1,1.1499999999999986
20.95,12.15,21.15,20.85,22.0,22.55,17.17252617545123,22.189999999999998,1.1807836380989762,22.858333333333334,0.9324535897141251,23.221,0.9284664775854975,25.801,2.521271115965142,0,0,1,1.1499999999999986
20.6,12.15,21.15,20.0,21.0,20.95,14.182027609078421,21.609999999999996,1.0847810839069305,22.620833333333337,1.1134423145721786,23.144000000000002,0.9825331691965672,25.76375,2.54281892353517,0,0,1,1.0
19.6,12.15,21.15,19.3,20.8,20.6,14.987125756048174,20.93,1.0610136662655867,22.295833333333334,1.3725322207404684,23.056000000000004,1.094915894636,25.72275,2.575716700279676,0,0,0,1.5
19.1,12.15,21.15,18.9,19.85,19.6,15.093579470087837,20.24,0.843652772177267,21.9375,1.6004438304878188,22.955,1.2179461634829674,25.685,2.6170536580753088,0,0,0,0.9500000000000028
18.0,12.15,21.15,17.75,19.1,19.1,16.63840621016912,19.65,1.1853269591139943,21.491666666666664,1.8901458978482546,22.834,1.3946486647034824,25.64325,2.6724101138451863,0,0,0,1.3500000000000014
17.0,12.15,21.15,16.45,18.0,18.0,17.492664055985177,18.860000000000003,1.3992855319778317,20.991666666666664,2.2197290306922697,22.695999999999998,1.6115286189813514,25.595499999999998,2.7405763157979566,0,0,0,1.5500000000000007
16.35,12.15,21.15,16.05,17.25,17.0,18.173857798131433,18.009999999999998,1.3685759021707702,20.4125,2.4567277756474035,22.545,1.8346786962210497,25.543000000000003,2.8159588279309333,0,0,0,1.1999999999999993
17.95,12.15,21.15,17.0,17.95,16.35,16.56410117794804,17.68,1.0515464801912267,19.962500000000002,2.3625030062513215,22.434,1.9405564108454807,25.500500000000002,2.865901552486034,0,0,0,0.9499999999999993
18.95,12.15,21.15,18.0,19.7,17.95,17.429326995553225,17.65,1.0018732454769708,19.583333333333332,2.0928811517027417,22.346,1.9971111789844138,25.464000000000002,2.9025597782527766,0,0,0,1.6999999999999993
19.1,12.15,21.15,18.95,20.0,18.95,15.552620404878002,17.869999999999997,1.199270611664668,19.258333333333336,1.795807406829954,22.268999999999995,2.046946207282993,25.429500000000004,2.936959893679956,0,0,0,1.0500000000000007
19.0,12.15,21.15,18.55,19.4,19.1,15.979270384765027,18.27,1.1697221892409009,18.962500000000002,1.4664621930474195,22.195999999999998,2.097540834172349,25.394500000000004,2.9716321674616166,0,0,0,0.8499999999999979
18.9,12.15,21.15,18.5,19.4,19.0,17.18657173838883,18.78,0.46984039843600206,18.791666666666668,1.3266213636246504,22.129,2.148660949882751,25.357999999999997,3.0063184717803946,0,0,0,0.8999999999999986
18.85,12.15,21.15,18.75,19.0,18.9,14.667711094854335,18.96,0.09617692032131196,18.616666666666667,1.1416362526367227,22.066,2.1981309314589885,25.320500000000003,3.040464912545658,0,0,0,0.25
18.5,12.15,21.15,18.4,18.9,18.85,15.544720814955976,18.869999999999997,0.22803508502530248,18.441666666666666,0.955803644093122,22.005,2.254343879387224,25.281,3.077461265263164,0,0,0,0.5
18.5,12.15,21.15,18.0,18.85,18.5,16.128065882603565,18.75,0.2345207879965088,18.35,0.8847187534625665,21.943999999999996,2.3075439722080042,25.24125,3.113418993105866,0,0,0,0.8500000000000014
18.0,12.15,21.15,17.8,18.5,18.5,16.535904329446545,18.55,0.360555127549886,18.258333333333336,0.8564815269821592,21.892,2.3669786131484303,25.19825,3.1536864346570486,0,0,0,0.6999999999999993
18.1,12.15,21.15,18.0,18.5,18.0,14.348489573225686,18.389999999999997,0.3435112807500262,18.26666666666667,0.8542230210536677,21.819000000000003,2.426971952277752,25.155249999999995,3.191510399583942,0,0,0,0.5
18.15,12.15,21.15,18.1,19.0,18.1,15.047662864219712,18.25,0.23452078799656675,18.3625,0.7583250082800268,21.730999999999998,2.4791351767279295,25.1135,3.228234850697123,0,0,0,0.8999999999999986
18.0,12.15,21.15,17.95,19.0,18.15,16.4754764157469,18.15,0.20615528128703425,18.5,0.4451761653355914,21.631,2.5272775139768653,25.07175,3.2659372572572343,0,0,0,1.0500000000000007
18.05,12.15,21.15,18.0,18.5,18.0,16.996892219933134,18.06,0.06519202407151818,18.508333333333333,0.43475872793566195,21.531000000000002,2.5685676545340193,25.033500000000004,3.303128218847999,0,0,0,0.5
18.6,12.15,21.15,18.25,19.45,18.05,15.291417306345254,18.18,0.2413503677281937,18.479166666666668,0.4136634190299016,21.432,2.58450563701361,25.00125,3.3343063644722286,0,0,0,1.1999999999999993
